seed,scenario,event_id,source_window_uid,source_trace,physical_vehicle,fleet_vehicle_id,is_attack,gt_campaign_id,anomaly_score,attack_type,attack_family
83,weak_campaign,veh_01-w07,Challenge_S::Pre_train_S_1.csv::361::test,Pre_train_S_1.csv,Challenge_S,veh_01,1,0,0.7167508417508418,spoofing,spoofing
83,weak_campaign,veh_01-w08,Challenge_S::Pre_train_S_2.csv::368::test,Pre_train_S_2.csv,Challenge_S,veh_01,1,0,0.6868686868686869,spoofing,spoofing
83,weak_campaign,veh_01-w09,Challenge_S::Pre_train_S_2.csv::394::test,Pre_train_S_2.csv,Challenge_S,veh_01,1,0,0.7609427609427609,spoofing,spoofing
83,weak_campaign,veh_02-w00,Challenge_D::Pre_train_D_1.csv::455::test,Pre_train_D_1.csv,Challenge_D,veh_02,1,0,0.7777777777777778,spoofing,spoofing
83,weak_campaign,veh_02-w01,Challenge_D::Pre_train_D_2.csv::507::test,Pre_train_D_2.csv,Challenge_D,veh_02,1,0,0.6763468013468014,spoofing,spoofing
83,weak_campaign,veh_02-w02,Challenge_D::Pre_train_D_2.csv::561::test,Pre_train_D_2.csv,Challenge_D,veh_02,1,0,0.6498316498316499,spoofing,spoofing
83,weak_campaign,veh_02-w03,Challenge_D::Pre_train_D_1.csv::528::test,Pre_train_D_1.csv,Challenge_D,veh_02,1,0,0.7352693602693603,spoofing,spoofing
83,weak_campaign,veh_02-w04,Challenge_D::Pre_train_D_2.csv::402::test,Pre_train_D_2.csv,Challenge_D,veh_02,1,0,0.5744949494949495,spoofing,spoofing
83,weak_campaign,veh_02-w05,Challenge_S::Pre_train_S_2.csv::353::test,Pre_train_S_2.csv,Challenge_S,veh_02,1,0,0.6725589225589226,spoofing,spoofing
83,weak_campaign,veh_02-w06,Challenge_D::Pre_train_D_1.csv::558::test,Pre_train_D_1.csv,Challenge_D,veh_02,1,0,0.696969696969697,spoofing,spoofing
83,weak_campaign,veh_02-w07,Challenge_D::Pre_train_D_1.csv::376::test,Pre_train_D_1.csv,Challenge_D,veh_02,1,0,0.7087542087542088,spoofing,spoofing
83,weak_campaign,veh_02-w08,Challenge_S::Pre_train_S_1.csv::531::test,Pre_train_S_1.csv,Challenge_S,veh_02,1,0,0.5808080808080808,spoofing,spoofing
83,weak_campaign,veh_02-w09,Challenge_S::Pre_train_S_1.csv::444::test,Pre_train_S_1.csv,Challenge_S,veh_02,1,0,0.7255892255892256,spoofing,spoofing
83,weak_campaign,veh_03-w00,Challenge_D::Pre_train_D_1.csv::579::test,Pre_train_D_1.csv,Challenge_D,veh_03,1,0,0.6136363636363636,spoofing,spoofing
83,weak_campaign,veh_03-w01,Challenge_D::Pre_train_D_2.csv::571::test,Pre_train_D_2.csv,Challenge_D,veh_03,1,0,0.7264309764309764,spoofing,spoofing
83,weak_campaign,veh_03-w02,Challenge_S::Pre_train_S_1.csv::321::test,Pre_train_S_1.csv,Challenge_S,veh_03,1,0,0.6018518518518519,spoofing,spoofing
83,weak_campaign,veh_03-w03,Challenge_D::Pre_train_D_2.csv::434::test,Pre_train_D_2.csv,Challenge_D,veh_03,1,0,0.6119528619528619,spoofing,spoofing
83,weak_campaign,veh_03-w04,Challenge_D::Pre_train_D_1.csv::490::test,Pre_train_D_1.csv,Challenge_D,veh_03,1,0,0.7592592592592593,spoofing,spoofing
83,weak_campaign,veh_03-w05,Challenge_S::Pre_train_S_2.csv::495::test,Pre_train_S_2.csv,Challenge_S,veh_03,1,0,0.7605218855218855,spoofing,spoofing
83,weak_campaign,veh_03-w06,Challenge_S::Pre_train_S_2.csv::501::test,Pre_train_S_2.csv,Challenge_S,veh_03,1,0,0.6948653198653199,spoofing,spoofing
83,weak_campaign,veh_03-w07,Challenge_S::Pre_train_S_1.csv::423::test,Pre_train_S_1.csv,Challenge_S,veh_03,1,0,0.5946969696969697,spoofing,spoofing
83,weak_campaign,veh_03-w08,Challenge_D::Pre_train_D_1.csv::548::test,Pre_train_D_1.csv,Challenge_D,veh_03,1,0,0.5858585858585859,spoofing,spoofing
83,weak_campaign,veh_03-w09,Challenge_S::Pre_train_S_2.csv::444::test,Pre_train_S_2.csv,Challenge_S,veh_03,1,0,0.6527777777777778,spoofing,spoofing
83,weak_campaign,veh_04-w00,Challenge_D::Pre_train_D_1.csv::394::test,Pre_train_D_1.csv,Challenge_D,veh_04,1,0,0.6254208754208754,spoofing,spoofing
83,weak_campaign,veh_04-w01,Challenge_S::Pre_train_S_1.csv::572::test,Pre_train_S_1.csv,Challenge_S,veh_04,1,0,0.734006734006734,spoofing,spoofing
83,weak_campaign,veh_04-w02,Challenge_D::Pre_train_D_1.csv::385::test,Pre_train_D_1.csv,Challenge_D,veh_04,1,0,0.6990740740740741,spoofing,spoofing
83,weak_campaign,veh_04-w03,Challenge_S::Pre_train_S_2.csv::464::test,Pre_train_S_2.csv,Challenge_S,veh_04,1,0,0.6565656565656566,spoofing,spoofing
83,weak_campaign,veh_04-w04,Challenge_S::Pre_train_S_1.csv::534::test,Pre_train_S_1.csv,Challenge_S,veh_04,1,0,0.6565656565656566,spoofing,spoofing
83,weak_campaign,veh_04-w05,Challenge_D::Pre_train_D_2.csv::334::test,Pre_train_D_2.csv,Challenge_D,veh_04,1,0,0.75,spoofing,spoofing
83,weak_campaign,veh_04-w06,Challenge_S::Pre_train_S_2.csv::349::test,Pre_train_S_2.csv,Challenge_S,veh_04,1,0,0.6801346801346801,spoofing,spoofing
83,weak_campaign,veh_04-w07,Challenge_S::Pre_train_S_2.csv::397::test,Pre_train_S_2.csv,Challenge_S,veh_04,1,0,0.7184343434343434,spoofing,spoofing
83,weak_campaign,veh_04-w08,Challenge_D::Pre_train_D_2.csv::390::test,Pre_train_D_2.csv,Challenge_D,veh_04,1,0,0.7609427609427609,spoofing,spoofing
83,weak_campaign,veh_04-w09,Challenge_D::Pre_train_D_2.csv::364::test,Pre_train_D_2.csv,Challenge_D,veh_04,1,0,0.6195286195286195,spoofing,spoofing
83,weak_campaign,veh_05-w00,OCSLab_Car::normal_run_data.txt::9::test,normal_run_data.txt,OCSLab_Car,veh_05,0,-1,0.757206658546488,attack_free,benign_fp
83,weak_campaign,veh_05-w01,OCSLab_Car::normal_run_data.txt::13::test,normal_run_data.txt,OCSLab_Car,veh_05,0,-1,0.8136419001218027,attack_free,benign_fp
83,weak_campaign,veh_05-w02,Challenge_D::Pre_train_D_0.csv::83::test,Pre_train_D_0.csv,Challenge_D,veh_05,0,-1,0.7066498316498316,attack_free,benign_fp
83,weak_campaign,veh_05-w03,Challenge_S::Pre_train_S_0.csv::188::test,Pre_train_S_0.csv,Challenge_S,veh_05,0,-1,0.7584175084175084,attack_free,benign_fp
83,weak_campaign,veh_05-w04,Challenge_S::Pre_train_S_0.csv::59::test,Pre_train_S_0.csv,Challenge_S,veh_05,0,-1,0.8775252525252525,attack_free,benign_fp
83,weak_campaign,veh_05-w05,OCSLab_Car::normal_run_data.txt::690::test,normal_run_data.txt,OCSLab_Car,veh_05,0,-1,0.8408444985789687,attack_free,benign_fp
83,weak_campaign,veh_05-w06,OCSLab_Car::normal_run_data.txt::50::test,normal_run_data.txt,OCSLab_Car,veh_05,0,-1,0.998375964271214,attack_free,benign_fp
83,weak_campaign,veh_05-w07,OCSLab_Car::gear_dataset.csv::69::test,gear_dataset.csv,OCSLab_Car,veh_05,0,-1,0.6682907023954527,attack_free,benign_fp
83,weak_campaign,veh_05-w08,Challenge_D::Pre_train_D_0.csv::126::test,Pre_train_D_0.csv,Challenge_D,veh_05,0,-1,0.7878787878787878,attack_free,benign_fp
83,weak_campaign,veh_05-w09,Challenge_D::Pre_train_D_0.csv::176::test,Pre_train_D_0.csv,Challenge_D,veh_05,0,-1,0.917087542087542,attack_free,benign_fp
83,weak_campaign,veh_06-w00,OCSLab_Car::normal_run_data.txt::286::test,normal_run_data.txt,OCSLab_Car,veh_06,0,-1,0.9565570442549736,attack_free,benign_fp
83,weak_campaign,veh_06-w01,OCSLab_Car::normal_run_data.txt::717::test,normal_run_data.txt,OCSLab_Car,veh_06,0,-1,0.6248477466504263,attack_free,benign_fp
83,weak_campaign,veh_06-w02,OCSLab_Car::normal_run_data.txt::433::test,normal_run_data.txt,OCSLab_Car,veh_06,0,-1,0.949654892407633,attack_free,benign_fp
83,weak_campaign,veh_06-w03,OCSLab_Car::Fuzzy_dataset.csv::267::test,Fuzzy_dataset.csv,OCSLab_Car,veh_06,0,-1,0.6215996751928542,attack_free,benign_fp
83,weak_campaign,veh_06-w04,OCSLab_Car::normal_run_data.txt::141::test,normal_run_data.txt,OCSLab_Car,veh_06,0,-1,0.878603329273244,attack_free,benign_fp
83,weak_campaign,veh_06-w05,OCSLab_Car::normal_run_data.txt::436::test,normal_run_data.txt,OCSLab_Car,veh_06,0,-1,0.8798213560698336,attack_free,benign_fp
83,weak_campaign,veh_06-w06,Challenge_D::Pre_train_D_0.csv::167::test,Pre_train_D_0.csv,Challenge_D,veh_06,0,-1,0.6641414141414141,attack_free,benign_fp
83,weak_campaign,veh_06-w07,OCSLab_Car::normal_run_data.txt::111::test,normal_run_data.txt,OCSLab_Car,veh_06,0,-1,0.9650832318311002,attack_free,benign_fp
83,weak_campaign,veh_06-w08,OCSLab_Car::gear_dataset.csv::303::test,gear_dataset.csv,OCSLab_Car,veh_06,0,-1,0.5842468534307754,attack_free,benign_fp
83,weak_campaign,veh_06-w09,Challenge_D::Pre_train_D_0.csv::124::test,Pre_train_D_0.csv,Challenge_D,veh_06,0,-1,0.7836700336700336,attack_free,benign_fp
83,weak_campaign,veh_07-w00,Challenge_D::Pre_train_D_0.csv::9::test,Pre_train_D_0.csv,Challenge_D,veh_07,0,-1,0.7937710437710438,attack_free,benign_fp
83,weak_campaign,veh_07-w01,OCSLab_Car::gear_dataset.csv::735::test,gear_dataset.csv,OCSLab_Car,veh_07,0,-1,0.9663012586276898,attack_free,benign_fp
83,weak_campaign,veh_07-w02,Challenge_S::Pre_train_S_2.csv::724::test,Pre_train_S_2.csv,Challenge_S,veh_07,0,-1,0.5862794612794613,attack_free,benign_fp
83,weak_campaign,veh_07-w03,OCSLab_Car::normal_run_data.txt::358::test,normal_run_data.txt,OCSLab_Car,veh_07,0,-1,0.969549330085262,attack_free,benign_fp
83,weak_campaign,veh_07-w04,OCSLab_Car::normal_run_data.txt::109::test,normal_run_data.txt,OCSLab_Car,veh_07,0,-1,0.7766950872919204,attack_free,benign_fp
83,weak_campaign,veh_07-w05,OCSLab_Car::normal_run_data.txt::51::test,normal_run_data.txt,OCSLab_Car,veh_07,0,-1,0.9963459196102314,attack_free,benign_fp
83,weak_campaign,veh_07-w06,Challenge_D::Pre_train_D_0.csv::99::test,Pre_train_D_0.csv,Challenge_D,veh_07,0,-1,0.9137205387205388,attack_free,benign_fp
83,weak_campaign,veh_07-w07,Challenge_D::Pre_train_D_1.csv::52::test,Pre_train_D_1.csv,Challenge_D,veh_07,0,-1,0.7445286195286195,attack_free,benign_fp
83,weak_campaign,veh_07-w08,Challenge_S::Pre_train_S_1.csv::758::test,Pre_train_S_1.csv,Challenge_S,veh_07,0,-1,0.9776936026936028,attack_free,benign_fp
83,weak_campaign,veh_07-w09,Challenge_S::Pre_train_S_1.csv::343::test,Pre_train_S_1.csv,Challenge_S,veh_07,0,-1,0.8089225589225589,attack_free,benign_fp
83,weak_campaign,veh_08-w00,OCSLab_Car::normal_run_data.txt::215::test,normal_run_data.txt,OCSLab_Car,veh_08,0,-1,0.731628095818108,attack_free,benign_fp
83,weak_campaign,veh_08-w01,Challenge_D::Pre_train_D_2.csv::690::test,Pre_train_D_2.csv,Challenge_D,veh_08,0,-1,0.7487373737373737,attack_free,benign_fp
83,weak_campaign,veh_08-w02,Challenge_D::Pre_train_D_0.csv::223::test,Pre_train_D_0.csv,Challenge_D,veh_08,0,-1,0.7327441077441077,attack_free,benign_fp
83,weak_campaign,veh_08-w03,Challenge_S::Pre_train_S_1.csv::407::test,Pre_train_S_1.csv,Challenge_S,veh_08,0,-1,0.8880471380471381,attack_free,benign_fp
83,weak_campaign,veh_08-w04,OCSLab_Car::normal_run_data.txt::783::test,normal_run_data.txt,OCSLab_Car,veh_08,0,-1,0.6544863987007714,attack_free,benign_fp
83,weak_campaign,veh_08-w05,OCSLab_Car::normal_run_data.txt::388::test,normal_run_data.txt,OCSLab_Car,veh_08,0,-1,0.8172959805115713,attack_free,benign_fp
83,weak_campaign,veh_08-w06,Challenge_S::Pre_train_S_2.csv::779::test,Pre_train_S_2.csv,Challenge_S,veh_08,0,-1,0.6881313131313131,attack_free,benign_fp
83,weak_campaign,veh_08-w07,Challenge_S::Pre_train_S_2.csv::611::test,Pre_train_S_2.csv,Challenge_S,veh_08,0,-1,0.9284511784511784,attack_free,benign_fp
83,weak_campaign,veh_08-w08,OCSLab_Car::normal_run_data.txt::638::test,normal_run_data.txt,OCSLab_Car,veh_08,0,-1,0.9334145351197728,attack_free,benign_fp
83,weak_campaign,veh_08-w09,Challenge_D::Pre_train_D_0.csv::148::test,Pre_train_D_0.csv,Challenge_D,veh_08,0,-1,0.5694444444444444,attack_free,benign_fp
83,weak_campaign,veh_09-w00,OCSLab_Car::Fuzzy_dataset.csv::284::test,Fuzzy_dataset.csv,OCSLab_Car,veh_09,0,-1,0.9821356069833536,attack_free,benign_fp
83,weak_campaign,veh_09-w01,OCSLab_Car::normal_run_data.txt::781::test,normal_run_data.txt,OCSLab_Car,veh_09,0,-1,0.7876573284612262,attack_free,benign_fp
83,weak_campaign,veh_09-w02,OCSLab_Car::normal_run_data.txt::439::test,normal_run_data.txt,OCSLab_Car,veh_09,0,-1,0.9183922046285018,attack_free,benign_fp
83,weak_campaign,veh_09-w03,Challenge_S::Pre_train_S_0.csv::18::test,Pre_train_S_0.csv,Challenge_S,veh_09,0,-1,0.5963804713804713,attack_free,benign_fp
83,weak_campaign,veh_09-w04,OCSLab_Car::normal_run_data.txt::126::test,normal_run_data.txt,OCSLab_Car,veh_09,0,-1,0.8704831506293138,attack_free,benign_fp
83,weak_campaign,veh_09-w05,Challenge_D::Pre_train_D_0.csv::73::test,Pre_train_D_0.csv,Challenge_D,veh_09,0,-1,0.9924242424242424,attack_free,benign_fp
83,weak_campaign,veh_09-w06,OCSLab_Car::normal_run_data.txt::624::test,normal_run_data.txt,OCSLab_Car,veh_09,0,-1,0.9634591961023142,attack_free,benign_fp
83,weak_campaign,veh_09-w07,Challenge_D::Pre_train_D_2.csv::775::test,Pre_train_D_2.csv,Challenge_D,veh_09,0,-1,0.6910774410774411,attack_free,benign_fp
83,weak_campaign,veh_09-w08,OCSLab_Car::normal_run_data.txt::697::test,normal_run_data.txt,OCSLab_Car,veh_09,0,-1,0.8246041412911084,attack_free,benign_fp
83,weak_campaign,veh_09-w09,OCSLab_Car::normal_run_data.txt::96::test,normal_run_data.txt,OCSLab_Car,veh_09,0,-1,0.7848152659358506,attack_free,benign_fp
83,weak_campaign,veh_10-w00,OCSLab_Car::normal_run_data.txt::352::test,normal_run_data.txt,OCSLab_Car,veh_10,0,-1,0.9663012586276898,attack_free,benign_fp
83,weak_campaign,veh_10-w01,OCSLab_Car::normal_run_data.txt::786::test,normal_run_data.txt,OCSLab_Car,veh_10,0,-1,0.5866829070239545,attack_free,benign_fp
83,weak_campaign,veh_10-w02,OCSLab_Car::normal_run_data.txt::110::test,normal_run_data.txt,OCSLab_Car,veh_10,0,-1,0.9443767762890783,attack_free,benign_fp
83,weak_campaign,veh_10-w03,Challenge_D::Pre_train_D_2.csv::582::test,Pre_train_D_2.csv,Challenge_D,veh_10,0,-1,0.7878787878787878,attack_free,benign_fp
83,weak_campaign,veh_10-w04,Challenge_S::Pre_train_S_1.csv::768::test,Pre_train_S_1.csv,Challenge_S,veh_10,0,-1,0.9271885521885522,attack_free,benign_fp
83,weak_campaign,veh_10-w05,OCSLab_Car::normal_run_data.txt::537::test,normal_run_data.txt,OCSLab_Car,veh_10,0,-1,0.9078359723913926,attack_free,benign_fp
83,weak_campaign,veh_10-w06,Challenge_D::Pre_train_D_2.csv::693::test,Pre_train_D_2.csv,Challenge_D,veh_10,0,-1,0.6910774410774411,attack_free,benign_fp
83,weak_campaign,veh_10-w07,OCSLab_Car::normal_run_data.txt::249::test,normal_run_data.txt,OCSLab_Car,veh_10,0,-1,0.910678034916768,attack_free,benign_fp
83,weak_campaign,veh_10-w08,OCSLab_Car::gear_dataset.csv::550::test,gear_dataset.csv,OCSLab_Car,veh_10,0,-1,0.7689809175801867,attack_free,benign_fp
83,weak_campaign,veh_10-w09,OCSLab_Car::normal_run_data.txt::737::test,normal_run_data.txt,OCSLab_Car,veh_10,0,-1,0.9078359723913926,attack_free,benign_fp
83,weak_campaign,veh_11-w00,Challenge_S::Pre_train_S_2.csv::654::test,Pre_train_S_2.csv,Challenge_S,veh_11,0,-1,0.7622053872053872,attack_free,benign_fp
83,weak_campaign,veh_11-w01,OCSLab_Car::normal_run_data.txt::86::test,normal_run_data.txt,OCSLab_Car,veh_11,0,-1,0.9618351603735282,attack_free,benign_fp
83,weak_campaign,veh_11-w02,OCSLab_Car::normal_run_data.txt::547::test,normal_run_data.txt,OCSLab_Car,veh_11,0,-1,0.7243199350385708,attack_free,benign_fp
83,weak_campaign,veh_11-w03,OCSLab_Car::RPM_dataset.csv::539::test,RPM_dataset.csv,OCSLab_Car,veh_11,0,-1,0.6386520503451076,attack_free,benign_fp
83,weak_campaign,veh_11-w04,OCSLab_Car::normal_run_data.txt::333::test,normal_run_data.txt,OCSLab_Car,veh_11,0,-1,0.9821356069833536,attack_free,benign_fp
83,weak_campaign,veh_11-w05,OCSLab_Car::normal_run_data.txt::252::test,normal_run_data.txt,OCSLab_Car,veh_11,0,-1,0.9910678034916768,attack_free,benign_fp
83,weak_campaign,veh_11-w06,OCSLab_Car::normal_run_data.txt::508::test,normal_run_data.txt,OCSLab_Car,veh_11,0,-1,0.8375964271213967,attack_free,benign_fp
83,weak_campaign,veh_11-w07,OCSLab_Car::gear_dataset.csv::138::test,gear_dataset.csv,OCSLab_Car,veh_11,0,-1,0.5724725943970768,attack_free,benign_fp
83,weak_campaign,veh_11-w08,OCSLab_Car::DoS_dataset.csv::519::test,DoS_dataset.csv,OCSLab_Car,veh_11,0,-1,0.7519285424279334,attack_free,benign_fp
83,weak_campaign,veh_11-w09,Challenge_D::Pre_train_D_0.csv::18::test,Pre_train_D_0.csv,Challenge_D,veh_11,0,-1,0.9494949494949496,attack_free,benign_fp
83,weak_campaign,veh_12-w00,OCSLab_Car::DoS_dataset.csv::127::test,DoS_dataset.csv,OCSLab_Car,veh_12,0,-1,0.997563946406821,attack_free,benign_fp
83,weak_campaign,veh_12-w01,OCSLab_Car::normal_run_data.txt::353::test,normal_run_data.txt,OCSLab_Car,veh_12,0,-1,0.9350385708485588,attack_free,benign_fp
83,weak_campaign,veh_12-w02,OCSLab_Car::Fuzzy_dataset.csv::57::test,Fuzzy_dataset.csv,OCSLab_Car,veh_12,0,-1,0.5814047909053999,attack_free,benign_fp
83,weak_campaign,veh_12-w03,OCSLab_Car::normal_run_data.txt::504::test,normal_run_data.txt,OCSLab_Car,veh_12,0,-1,0.947218838814454,attack_free,benign_fp
83,weak_campaign,veh_12-w04,Challenge_D::Pre_train_D_1.csv::19::test,Pre_train_D_1.csv,Challenge_D,veh_12,0,-1,0.5618686868686869,attack_free,benign_fp
83,weak_campaign,veh_12-w05,OCSLab_Car::gear_dataset.csv::327::test,gear_dataset.csv,OCSLab_Car,veh_12,0,-1,0.7409663012586277,attack_free,benign_fp
83,weak_campaign,veh_12-w06,OCSLab_Car::normal_run_data.txt::755::test,normal_run_data.txt,OCSLab_Car,veh_12,0,-1,0.809175801867641,attack_free,benign_fp
83,weak_campaign,veh_12-w07,OCSLab_Car::normal_run_data.txt::488::test,normal_run_data.txt,OCSLab_Car,veh_12,0,-1,0.9212342671538774,attack_free,benign_fp
83,weak_campaign,veh_12-w08,Challenge_D::Pre_train_D_0.csv::28::test,Pre_train_D_0.csv,Challenge_D,veh_12,0,-1,0.9642255892255892,attack_free,benign_fp
83,weak_campaign,veh_12-w09,Challenge_D::Pre_train_D_0.csv::185::test,Pre_train_D_0.csv,Challenge_D,veh_12,0,-1,0.8156565656565656,attack_free,benign_fp
83,weak_campaign,veh_13-w00,OCSLab_Car::DoS_dataset.csv::18::test,DoS_dataset.csv,OCSLab_Car,veh_13,0,-1,0.6146975233455136,attack_free,benign_fp
83,weak_campaign,veh_13-w01,OCSLab_Car::gear_dataset.csv::611::test,gear_dataset.csv,OCSLab_Car,veh_13,0,-1,0.8587088915956151,attack_free,benign_fp
83,weak_campaign,veh_13-w02,Challenge_S::Pre_train_S_2.csv::6::test,Pre_train_S_2.csv,Challenge_S,veh_13,0,-1,0.9671717171717172,attack_free,benign_fp
83,weak_campaign,veh_13-w03,OCSLab_Car::gear_dataset.csv::582::test,gear_dataset.csv,OCSLab_Car,veh_13,0,-1,0.7730410069021518,attack_free,benign_fp
83,weak_campaign,veh_13-w04,OCSLab_Car::normal_run_data.txt::467::test,normal_run_data.txt,OCSLab_Car,veh_13,0,-1,0.9663012586276898,attack_free,benign_fp
83,weak_campaign,veh_13-w05,OCSLab_Car::normal_run_data.txt::279::test,normal_run_data.txt,OCSLab_Car,veh_13,0,-1,0.998375964271214,attack_free,benign_fp
83,weak_campaign,veh_13-w06,OCSLab_Car::normal_run_data.txt::765::test,normal_run_data.txt,OCSLab_Car,veh_13,0,-1,0.9326025172553796,attack_free,benign_fp
83,weak_campaign,veh_13-w07,Challenge_S::Pre_train_S_1.csv::545::test,Pre_train_S_1.csv,Challenge_S,veh_13,0,-1,0.5707070707070707,attack_free,benign_fp
83,weak_campaign,veh_13-w08,OCSLab_Car::normal_run_data.txt::578::test,normal_run_data.txt,OCSLab_Car,veh_13,0,-1,0.9801055623223712,attack_free,benign_fp
83,weak_campaign,veh_13-w09,OCSLab_Car::gear_dataset.csv::638::test,gear_dataset.csv,OCSLab_Car,veh_13,0,-1,0.9930978481526592,attack_free,benign_fp
83,weak_campaign,veh_14-w00,Challenge_S::Pre_train_S_2.csv::576::test,Pre_train_S_2.csv,Challenge_S,veh_14,0,-1,0.7314814814814815,attack_free,benign_fp
83,weak_campaign,veh_14-w01,OCSLab_Car::normal_run_data.txt::99::test,normal_run_data.txt,OCSLab_Car,veh_14,0,-1,0.9342265529841656,attack_free,benign_fp
83,weak_campaign,veh_14-w02,Challenge_S::Pre_train_S_2.csv::612::test,Pre_train_S_2.csv,Challenge_S,veh_14,0,-1,0.9595959595959596,attack_free,benign_fp
83,weak_campaign,veh_14-w03,Challenge_S::Pre_train_S_0.csv::55::test,Pre_train_S_0.csv,Challenge_S,veh_14,0,-1,0.7066498316498316,attack_free,benign_fp
83,weak_campaign,veh_14-w04,OCSLab_Car::normal_run_data.txt::584::test,normal_run_data.txt,OCSLab_Car,veh_14,0,-1,0.9618351603735282,attack_free,benign_fp
83,weak_campaign,veh_14-w05,OCSLab_Car::normal_run_data.txt::53::test,normal_run_data.txt,OCSLab_Car,veh_14,0,-1,0.9780755176613886,attack_free,benign_fp
83,weak_campaign,veh_14-w06,OCSLab_Car::RPM_dataset.csv::616::test,RPM_dataset.csv,OCSLab_Car,veh_14,0,-1,0.6760048721071864,attack_free,benign_fp
83,weak_campaign,veh_14-w07,OCSLab_Car::normal_run_data.txt::121::test,normal_run_data.txt,OCSLab_Car,veh_14,0,-1,0.9598051157125456,attack_free,benign_fp
83,weak_campaign,veh_14-w08,OCSLab_Car::normal_run_data.txt::328::test,normal_run_data.txt,OCSLab_Car,veh_14,0,-1,0.9837596427121396,attack_free,benign_fp
83,weak_campaign,veh_14-w09,OCSLab_Car::DoS_dataset.csv::711::test,DoS_dataset.csv,OCSLab_Car,veh_14,0,-1,0.997563946406821,attack_free,benign_fp
83,weak_campaign,veh_15-w00,OCSLab_Car::normal_run_data.txt::667::test,normal_run_data.txt,OCSLab_Car,veh_15,0,-1,0.9484368656110436,attack_free,benign_fp
83,weak_campaign,veh_15-w01,Challenge_S::Pre_train_S_1.csv::346::test,Pre_train_S_1.csv,Challenge_S,veh_15,0,-1,0.7449494949494949,attack_free,benign_fp
83,weak_campaign,veh_15-w02,OCSLab_Car::DoS_dataset.csv::354::test,DoS_dataset.csv,OCSLab_Car,veh_15,0,-1,0.6666666666666666,attack_free,benign_fp
83,weak_campaign,veh_15-w03,OCSLab_Car::normal_run_data.txt::213::test,normal_run_data.txt,OCSLab_Car,veh_15,0,-1,0.9395046691027202,attack_free,benign_fp
83,weak_campaign,veh_15-w04,Challenge_S::Pre_train_S_1.csv::19::test,Pre_train_S_1.csv,Challenge_S,veh_15,0,-1,0.9558080808080808,attack_free,benign_fp
83,weak_campaign,veh_15-w05,Challenge_D::Pre_train_D_2.csv::314::test,Pre_train_D_2.csv,Challenge_D,veh_15,0,-1,0.5652356902356902,attack_free,benign_fp
83,weak_campaign,veh_15-w06,OCSLab_Car::normal_run_data.txt::749::test,normal_run_data.txt,OCSLab_Car,veh_15,0,-1,0.6561104344295574,attack_free,benign_fp
83,weak_campaign,veh_15-w07,Challenge_D::Pre_train_D_0.csv::68::test,Pre_train_D_0.csv,Challenge_D,veh_15,0,-1,0.877104377104377,attack_free,benign_fp
83,weak_campaign,veh_15-w08,Challenge_S::Pre_train_S_2.csv::710::test,Pre_train_S_2.csv,Challenge_S,veh_15,0,-1,0.92003367003367,attack_free,benign_fp
83,weak_campaign,veh_15-w09,Challenge_S::Pre_train_S_0.csv::25::test,Pre_train_S_0.csv,Challenge_S,veh_15,0,-1,0.7870370370370371,attack_free,benign_fp
83,weak_campaign,veh_16-w00,OCSLab_Car::normal_run_data.txt::94::test,normal_run_data.txt,OCSLab_Car,veh_16,0,-1,0.9634591961023142,attack_free,benign_fp
83,weak_campaign,veh_16-w01,OCSLab_Car::normal_run_data.txt::744::test,normal_run_data.txt,OCSLab_Car,veh_16,0,-1,0.8246041412911084,attack_free,benign_fp
83,weak_campaign,veh_16-w02,OCSLab_Car::normal_run_data.txt::625::test,normal_run_data.txt,OCSLab_Car,veh_16,0,-1,0.951278928136419,attack_free,benign_fp
83,weak_campaign,veh_16-w03,Challenge_S::Pre_train_S_2.csv::577::test,Pre_train_S_2.csv,Challenge_S,veh_16,0,-1,0.877104377104377,attack_free,benign_fp
83,weak_campaign,veh_16-w04,OCSLab_Car::normal_run_data.txt::89::test,normal_run_data.txt,OCSLab_Car,veh_16,0,-1,0.8863174989849777,attack_free,benign_fp
83,weak_campaign,veh_16-w05,Challenge_D::Pre_train_D_2.csv::74::test,Pre_train_D_2.csv,Challenge_D,veh_16,0,-1,0.8005050505050505,attack_free,benign_fp
83,weak_campaign,veh_16-w06,OCSLab_Car::normal_run_data.txt::565::test,normal_run_data.txt,OCSLab_Car,veh_16,0,-1,0.8745432399512789,attack_free,benign_fp
83,weak_campaign,veh_16-w07,OCSLab_Car::normal_run_data.txt::770::test,normal_run_data.txt,OCSLab_Car,veh_16,0,-1,0.583028826634186,attack_free,benign_fp
83,weak_campaign,veh_16-w08,Challenge_S::Pre_train_S_2.csv::685::test,Pre_train_S_2.csv,Challenge_S,veh_16,0,-1,0.9284511784511784,attack_free,benign_fp
83,weak_campaign,veh_16-w09,OCSLab_Car::normal_run_data.txt::614::test,normal_run_data.txt,OCSLab_Car,veh_16,0,-1,0.9565570442549736,attack_free,benign_fp
83,weak_campaign,veh_17-w00,OCSLab_Car::normal_run_data.txt::665::test,normal_run_data.txt,OCSLab_Car,veh_17,0,-1,0.9427527405602923,attack_free,benign_fp
83,weak_campaign,veh_17-w01,Challenge_S::Pre_train_S_1.csv::733::test,Pre_train_S_1.csv,Challenge_S,veh_17,0,-1,0.6557239057239057,attack_free,benign_fp
