campaign_id,attack_type,vehicle_id,window_id,anomaly_score,descriptor_id
CAMP-malfunction,malfunction,Hyundai,41282,0.85068,EVT-HYU-041282
CAMP-malfunction,malfunction,Hyundai,41285,0.954666,EVT-HYU-041285
CAMP-malfunction,malfunction,Hyundai,41286,0.945635,EVT-HYU-041286
CAMP-malfunction,malfunction,Hyundai,41287,0.761379,EVT-HYU-041287
CAMP-malfunction,malfunction,Hyundai,41288,0.695248,EVT-HYU-041288
CAMP-malfunction,malfunction,Hyundai,41289,0.569917,EVT-HYU-041289
CAMP-malfunction,malfunction,Hyundai,41290,0.703275,EVT-HYU-041290
CAMP-malfunction,malfunction,Hyundai,41291,0.958497,EVT-HYU-041291
CAMP-malfunction,malfunction,Hyundai,41294,0.58743,EVT-HYU-041294
CAMP-malfunction,malfunction,Hyundai,41295,0.828058,EVT-HYU-041295
CAMP-malfunction,malfunction,Hyundai,41296,0.719694,EVT-HYU-041296
CAMP-malfunction,malfunction,Hyundai,41297,0.886983,EVT-HYU-041297
CAMP-malfunction,malfunction,Hyundai,41298,0.564079,EVT-HYU-041298
CAMP-malfunction,malfunction,Hyundai,41299,0.676275,EVT-HYU-041299
CAMP-malfunction,malfunction,Hyundai,41300,0.786099,EVT-HYU-041300
CAMP-malfunction,malfunction,Hyundai,41301,0.890541,EVT-HYU-041301
CAMP-malfunction,malfunction,Hyundai,41302,0.865365,EVT-HYU-041302
CAMP-malfunction,malfunction,Hyundai,41303,0.832163,EVT-HYU-041303
CAMP-malfunction,malfunction,Hyundai,41304,0.688863,EVT-HYU-041304
CAMP-malfunction,malfunction,Hyundai,41305,0.74943,EVT-HYU-041305
CAMP-malfunction,malfunction,Hyundai,41306,0.961051,EVT-HYU-041306
CAMP-malfunction,malfunction,Hyundai,41307,0.995987,EVT-HYU-041307
CAMP-malfunction,malfunction,Hyundai,41308,0.905135,EVT-HYU-041308
CAMP-malfunction,malfunction,Hyundai,41309,0.847031,EVT-HYU-041309
CAMP-malfunction,malfunction,Hyundai,41310,0.752622,EVT-HYU-041310
CAMP-malfunction,malfunction,Hyundai,41311,0.561343,EVT-HYU-041311
CAMP-malfunction,malfunction,Hyundai,41312,0.863359,EVT-HYU-041312
CAMP-malfunction,malfunction,Hyundai,41313,0.796862,EVT-HYU-041313
CAMP-malfunction,malfunction,Hyundai,41314,0.938429,EVT-HYU-041314
CAMP-malfunction,malfunction,Hyundai,41315,0.588343,EVT-HYU-041315
CAMP-malfunction,malfunction,Hyundai,41316,0.816656,EVT-HYU-041316
CAMP-malfunction,malfunction,Hyundai,41318,0.872115,EVT-HYU-041318
CAMP-malfunction,malfunction,Hyundai,41320,0.776977,EVT-HYU-041320
CAMP-malfunction,malfunction,Hyundai,41321,0.555961,EVT-HYU-041321
CAMP-malfunction,malfunction,Hyundai,41322,0.581866,EVT-HYU-041322
CAMP-malfunction,malfunction,Hyundai,41323,0.724893,EVT-HYU-041323
CAMP-malfunction,malfunction,Hyundai,41324,0.862355,EVT-HYU-041324
CAMP-malfunction,malfunction,Hyundai,41325,0.959318,EVT-HYU-041325
CAMP-malfunction,malfunction,Hyundai,41330,0.729089,EVT-HYU-041330
CAMP-malfunction,malfunction,Hyundai,41331,0.944906,EVT-HYU-041331
CAMP-malfunction,malfunction,Hyundai,41334,0.890632,EVT-HYU-041334
CAMP-malfunction,malfunction,Hyundai,41336,0.680379,EVT-HYU-041336
CAMP-malfunction,malfunction,Hyundai,41337,0.660768,EVT-HYU-041337
CAMP-malfunction,malfunction,Hyundai,41338,0.959956,EVT-HYU-041338
CAMP-malfunction,malfunction,Hyundai,41339,0.691873,EVT-HYU-041339
CAMP-malfunction,malfunction,Hyundai,41340,0.830338,EVT-HYU-041340
CAMP-malfunction,malfunction,Hyundai,41341,0.701906,EVT-HYU-041341
CAMP-malfunction,malfunction,Hyundai,41342,0.803886,EVT-HYU-041342
CAMP-malfunction,malfunction,Hyundai,41343,0.642799,EVT-HYU-041343
CAMP-malfunction,malfunction,Hyundai,41344,0.57238,EVT-HYU-041344
CAMP-malfunction,malfunction,Hyundai,41346,0.873757,EVT-HYU-041346
CAMP-malfunction,malfunction,Hyundai,41347,0.582596,EVT-HYU-041347
CAMP-malfunction,malfunction,Hyundai,41348,0.823315,EVT-HYU-041348
CAMP-malfunction,malfunction,Hyundai,41349,0.827784,EVT-HYU-041349
CAMP-malfunction,malfunction,Hyundai,41350,0.995987,EVT-HYU-041350
CAMP-malfunction,malfunction,Hyundai,41351,0.894646,EVT-HYU-041351
CAMP-malfunction,malfunction,Hyundai,41352,0.76895,EVT-HYU-041352
CAMP-malfunction,malfunction,Hyundai,41353,0.862355,EVT-HYU-041353
CAMP-malfunction,malfunction,Hyundai,41354,0.700629,EVT-HYU-041354
CAMP-malfunction,malfunction,Hyundai,41355,0.717231,EVT-HYU-041355
CAMP-malfunction,malfunction,Hyundai,41356,0.76147,EVT-HYU-041356
CAMP-malfunction,malfunction,Hyundai,41357,0.84621,EVT-HYU-041357
CAMP-malfunction,malfunction,Hyundai,41359,0.795676,EVT-HYU-041359
CAMP-malfunction,malfunction,Hyundai,41362,0.892913,EVT-HYU-041362
CAMP-malfunction,malfunction,Hyundai,41363,0.949558,EVT-HYU-041363
CAMP-malfunction,malfunction,Hyundai,41364,0.958862,EVT-HYU-041364
CAMP-malfunction,malfunction,Hyundai,41365,0.61744,EVT-HYU-041365
CAMP-malfunction,malfunction,Hyundai,41366,0.623826,EVT-HYU-041366
CAMP-malfunction,malfunction,Hyundai,41368,0.816747,EVT-HYU-041368
CAMP-malfunction,malfunction,Hyundai,41369,0.652011,EVT-HYU-041369
CAMP-malfunction,malfunction,Hyundai,41371,0.645991,EVT-HYU-041371
CAMP-malfunction,malfunction,Hyundai,41372,0.65639,EVT-HYU-041372
CAMP-malfunction,malfunction,Hyundai,41375,0.618444,EVT-HYU-041375
CAMP-malfunction,malfunction,Hyundai,41376,0.588799,EVT-HYU-041376
CAMP-malfunction,malfunction,Hyundai,41378,0.656207,EVT-HYU-041378
CAMP-malfunction,malfunction,Hyundai,41379,0.649457,EVT-HYU-041379
CAMP-malfunction,malfunction,Hyundai,41380,0.628934,EVT-HYU-041380
CAMP-malfunction,malfunction,Hyundai,41381,0.715771,EVT-HYU-041381
CAMP-malfunction,malfunction,Hyundai,41382,0.60987,EVT-HYU-041382
CAMP-malfunction,malfunction,Hyundai,41383,0.553316,EVT-HYU-041383
CAMP-malfunction,malfunction,Hyundai,41385,0.805345,EVT-HYU-041385
CAMP-malfunction,malfunction,Hyundai,41387,0.943537,EVT-HYU-041387
CAMP-malfunction,malfunction,Hyundai,41388,0.672717,EVT-HYU-041388
CAMP-malfunction,malfunction,Hyundai,41389,0.927848,EVT-HYU-041389
CAMP-malfunction,malfunction,Hyundai,41390,0.909787,EVT-HYU-041390
CAMP-malfunction,malfunction,Hyundai,41391,0.789565,EVT-HYU-041391
CAMP-malfunction,malfunction,Hyundai,41392,0.621819,EVT-HYU-041392
CAMP-malfunction,malfunction,Hyundai,41393,0.994436,EVT-HYU-041393
CAMP-malfunction,malfunction,Hyundai,41394,0.821126,EVT-HYU-041394
CAMP-malfunction,malfunction,Hyundai,41396,0.841832,EVT-HYU-041396
CAMP-malfunction,malfunction,Hyundai,41397,0.655204,EVT-HYU-041397
CAMP-malfunction,malfunction,Hyundai,41398,0.692967,EVT-HYU-041398
CAMP-malfunction,malfunction,Hyundai,41400,0.984767,EVT-HYU-041400
CAMP-malfunction,malfunction,Hyundai,41402,0.997993,EVT-HYU-041402
CAMP-malfunction,malfunction,Hyundai,41403,0.835994,EVT-HYU-041403
CAMP-malfunction,malfunction,Hyundai,41404,0.806257,EVT-HYU-041404
CAMP-malfunction,malfunction,Hyundai,41405,0.728268,EVT-HYU-041405
CAMP-malfunction,malfunction,Hyundai,41406,0.847943,EVT-HYU-041406
CAMP-malfunction,malfunction,Hyundai,41407,0.691143,EVT-HYU-041407
CAMP-malfunction,malfunction,Hyundai,41410,0.76147,EVT-HYU-041410
CAMP-malfunction,malfunction,Hyundai,41411,0.660859,EVT-HYU-041411
CAMP-malfunction,malfunction,Hyundai,41412,0.618809,EVT-HYU-041412
CAMP-malfunction,malfunction,Hyundai,41413,0.742041,EVT-HYU-041413
CAMP-malfunction,malfunction,Hyundai,41414,0.597738,EVT-HYU-041414
CAMP-malfunction,malfunction,Hyundai,41415,0.597555,EVT-HYU-041415
CAMP-malfunction,malfunction,Hyundai,41418,0.7134,EVT-HYU-041418
CAMP-malfunction,malfunction,Hyundai,41420,0.671532,EVT-HYU-041420
CAMP-malfunction,malfunction,Hyundai,41422,0.57393,EVT-HYU-041422
CAMP-malfunction,malfunction,Hyundai,41424,0.722339,EVT-HYU-041424
CAMP-malfunction,malfunction,Hyundai,41425,0.75919,EVT-HYU-041425
CAMP-malfunction,malfunction,Hyundai,41426,0.697528,EVT-HYU-041426
CAMP-malfunction,malfunction,Hyundai,41428,0.836906,EVT-HYU-041428
CAMP-malfunction,malfunction,Hyundai,41431,0.752714,EVT-HYU-041431
CAMP-malfunction,malfunction,Hyundai,41432,0.722612,EVT-HYU-041432
CAMP-malfunction,malfunction,Hyundai,41434,0.727538,EVT-HYU-041434
CAMP-malfunction,malfunction,Hyundai,41435,0.574569,EVT-HYU-041435
CAMP-malfunction,malfunction,Hyundai,41436,0.968895,EVT-HYU-041436
CAMP-malfunction,malfunction,Hyundai,41437,0.703822,EVT-HYU-041437
CAMP-malfunction,malfunction,Hyundai,41439,0.894007,EVT-HYU-041439
CAMP-malfunction,malfunction,Hyundai,41440,0.881328,EVT-HYU-041440
CAMP-malfunction,malfunction,Hyundai,41441,0.994436,EVT-HYU-041441
CAMP-malfunction,malfunction,Hyundai,41442,0.809724,EVT-HYU-041442
CAMP-malfunction,malfunction,Hyundai,41443,0.961051,EVT-HYU-041443
CAMP-malfunction,malfunction,Hyundai,41444,0.906048,EVT-HYU-041444
CAMP-malfunction,malfunction,Hyundai,41445,0.747788,EVT-HYU-041445
CAMP-malfunction,malfunction,Hyundai,41447,0.640883,EVT-HYU-041447
CAMP-malfunction,malfunction,Hyundai,41449,0.721427,EVT-HYU-041449
CAMP-malfunction,malfunction,Hyundai,41450,0.771048,EVT-HYU-041450
CAMP-malfunction,malfunction,Hyundai,41451,0.933048,EVT-HYU-041451
CAMP-malfunction,malfunction,Hyundai,41452,0.575846,EVT-HYU-041452
CAMP-malfunction,malfunction,Hyundai,41453,0.567819,EVT-HYU-041453
CAMP-malfunction,malfunction,Hyundai,41457,0.802426,EVT-HYU-041457
CAMP-malfunction,malfunction,Hyundai,41459,0.598559,EVT-HYU-041459
CAMP-malfunction,malfunction,Hyundai,41460,0.848673,EVT-HYU-041460
CAMP-malfunction,malfunction,Hyundai,41463,0.578583,EVT-HYU-041463
CAMP-malfunction,malfunction,Hyundai,41464,0.803886,EVT-HYU-041464
CAMP-malfunction,malfunction,Hyundai,41465,0.617805,EVT-HYU-041465
CAMP-malfunction,malfunction,Hyundai,41467,0.816474,EVT-HYU-041467
CAMP-malfunction,malfunction,Hyundai,41468,0.716683,EVT-HYU-041468
CAMP-malfunction,malfunction,Hyundai,41469,0.801058,EVT-HYU-041469
CAMP-malfunction,malfunction,Hyundai,41470,0.63094,EVT-HYU-041470
CAMP-malfunction,malfunction,Hyundai,41471,0.765758,EVT-HYU-041471
CAMP-malfunction,malfunction,Hyundai,41473,0.614248,EVT-HYU-041473
CAMP-malfunction,malfunction,Hyundai,41474,0.843109,EVT-HYU-041474
CAMP-malfunction,malfunction,Hyundai,41475,0.994527,EVT-HYU-041475
CAMP-malfunction,malfunction,Hyundai,41477,0.776521,EVT-HYU-041477
CAMP-malfunction,malfunction,Hyundai,41478,0.86345,EVT-HYU-041478
CAMP-malfunction,malfunction,Hyundai,41479,0.824592,EVT-HYU-041479
CAMP-malfunction,malfunction,Hyundai,41480,0.995257,EVT-HYU-041480
CAMP-malfunction,malfunction,Hyundai,41481,0.980753,EVT-HYU-041481
CAMP-malfunction,malfunction,Hyundai,41482,0.96698,EVT-HYU-041482
CAMP-malfunction,malfunction,Hyundai,41484,0.87248,EVT-HYU-041484
CAMP-malfunction,malfunction,Hyundai,41486,0.967892,EVT-HYU-041486
CAMP-malfunction,malfunction,Hyundai,41488,0.692329,EVT-HYU-041488
CAMP-malfunction,malfunction,Hyundai,41489,0.684484,EVT-HYU-041489
CAMP-malfunction,malfunction,Hyundai,41492,0.727903,EVT-HYU-041492
CAMP-malfunction,malfunction,Hyundai,41494,0.842196,EVT-HYU-041494
CAMP-malfunction,malfunction,Hyundai,41495,0.567181,EVT-HYU-041495
CAMP-malfunction,malfunction,Hyundai,41498,0.627748,EVT-HYU-041498
CAMP-malfunction,malfunction,Hyundai,41500,0.77871,EVT-HYU-041500
CAMP-malfunction,malfunction,Hyundai,41501,0.868923,EVT-HYU-041501
CAMP-malfunction,malfunction,Hyundai,41503,0.932044,EVT-HYU-041503
CAMP-malfunction,malfunction,Hyundai,41504,0.728724,EVT-HYU-041504
CAMP-malfunction,malfunction,Hyundai,41505,0.768129,EVT-HYU-041505
CAMP-malfunction,malfunction,Hyundai,41507,0.760285,EVT-HYU-041507
CAMP-malfunction,malfunction,Hyundai,41508,0.75919,EVT-HYU-041508
CAMP-malfunction,malfunction,Hyundai,41509,0.8027,EVT-HYU-041509
CAMP-malfunction,malfunction,Hyundai,41510,0.97446,EVT-HYU-041510
CAMP-malfunction,malfunction,Hyundai,41512,0.868832,EVT-HYU-041512
CAMP-malfunction,malfunction,Hyundai,41513,0.802882,EVT-HYU-041513
CAMP-malfunction,malfunction,Hyundai,41514,0.906869,EVT-HYU-041514
CAMP-malfunction,malfunction,Hyundai,41516,0.77497,EVT-HYU-041516
CAMP-malfunction,malfunction,Hyundai,41517,0.759646,EVT-HYU-041517
CAMP-malfunction,malfunction,Hyundai,41518,0.990787,EVT-HYU-041518
CAMP-malfunction,malfunction,Hyundai,41519,0.993615,EVT-HYU-041519
CAMP-malfunction,malfunction,Hyundai,41520,0.999453,EVT-HYU-041520
CAMP-malfunction,malfunction,Hyundai,41521,0.903037,EVT-HYU-041521
CAMP-malfunction,malfunction,Hyundai,41522,0.970264,EVT-HYU-041522
CAMP-malfunction,malfunction,Hyundai,41523,0.824592,EVT-HYU-041523
CAMP-malfunction,malfunction,Hyundai,41525,0.921919,EVT-HYU-041525
CAMP-malfunction,malfunction,Hyundai,41526,0.840737,EVT-HYU-041526
CAMP-malfunction,malfunction,Hyundai,41527,0.827784,EVT-HYU-041527
CAMP-malfunction,malfunction,Hyundai,41528,0.973639,EVT-HYU-041528
CAMP-malfunction,malfunction,Hyundai,41529,0.976101,EVT-HYU-041529
CAMP-malfunction,malfunction,Hyundai,41530,0.968439,EVT-HYU-041530
CAMP-malfunction,malfunction,Hyundai,41531,0.710663,EVT-HYU-041531
CAMP-malfunction,malfunction,Hyundai,41533,0.726261,EVT-HYU-041533
CAMP-malfunction,malfunction,Hyundai,41534,0.620359,EVT-HYU-041534
CAMP-malfunction,malfunction,Hyundai,41535,0.970264,EVT-HYU-041535
CAMP-malfunction,malfunction,Hyundai,41537,0.875673,EVT-HYU-041537
CAMP-malfunction,malfunction,Hyundai,41542,0.880234,EVT-HYU-041542
CAMP-malfunction,malfunction,Hyundai,41544,0.980936,EVT-HYU-041544
CAMP-malfunction,malfunction,Hyundai,41545,0.551127,EVT-HYU-041545
CAMP-malfunction,malfunction,Hyundai,41549,0.584968,EVT-HYU-041549
CAMP-malfunction,malfunction,Hyundai,41550,0.602299,EVT-HYU-041550
CAMP-malfunction,malfunction,Hyundai,41551,0.930493,EVT-HYU-041551
CAMP-malfunction,malfunction,Hyundai,41553,0.803886,EVT-HYU-041553
CAMP-malfunction,malfunction,Hyundai,41556,0.552495,EVT-HYU-041556
CAMP-malfunction,malfunction,Hyundai,41557,0.643893,EVT-HYU-041557
CAMP-malfunction,malfunction,Hyundai,41558,0.945818,EVT-HYU-041558
CAMP-malfunction,malfunction,Hyundai,41559,0.998084,EVT-HYU-041559
CAMP-malfunction,malfunction,Hyundai,41560,0.581045,EVT-HYU-041560
CAMP-malfunction,malfunction,Hyundai,41561,0.987595,EVT-HYU-041561
CAMP-malfunction,malfunction,Hyundai,41562,0.880325,EVT-HYU-041562
CAMP-malfunction,malfunction,Hyundai,41563,0.78473,EVT-HYU-041563
CAMP-malfunction,malfunction,Hyundai,41564,0.797866,EVT-HYU-041564
CAMP-malfunction,malfunction,Hyundai,41565,0.821399,EVT-HYU-041565
CAMP-malfunction,malfunction,Hyundai,41566,0.667336,EVT-HYU-041566
CAMP-malfunction,malfunction,Hyundai,41567,0.746055,EVT-HYU-041567
CAMP-malfunction,malfunction,Hyundai,41568,0.899389,EVT-HYU-041568
CAMP-malfunction,malfunction,Hyundai,41570,0.819028,EVT-HYU-041570
CAMP-malfunction,malfunction,Hyundai,41571,0.871659,EVT-HYU-041571
CAMP-malfunction,malfunction,Hyundai,41572,0.745234,EVT-HYU-041572
CAMP-malfunction,malfunction,Hyundai,41573,0.751163,EVT-HYU-041573
CAMP-malfunction,malfunction,Hyundai,41574,0.709386,EVT-HYU-041574
CAMP-malfunction,malfunction,Hyundai,41575,0.717231,EVT-HYU-041575
CAMP-malfunction,malfunction,Hyundai,41576,0.674268,EVT-HYU-041576
CAMP-malfunction,malfunction,Hyundai,41581,0.894463,EVT-HYU-041581
CAMP-malfunction,malfunction,Hyundai,41582,0.571741,EVT-HYU-041582
CAMP-malfunction,malfunction,Hyundai,41584,0.890815,EVT-HYU-041584
CAMP-malfunction,malfunction,Hyundai,41585,0.782268,EVT-HYU-041585
CAMP-malfunction,malfunction,Hyundai,41587,0.574569,EVT-HYU-041587
CAMP-malfunction,malfunction,Hyundai,41588,0.706558,EVT-HYU-041588
CAMP-malfunction,malfunction,Hyundai,41589,0.760376,EVT-HYU-041589
CAMP-malfunction,malfunction,Hyundai,41591,0.713582,EVT-HYU-041591
CAMP-malfunction,malfunction,Hyundai,41592,0.745143,EVT-HYU-041592
CAMP-malfunction,malfunction,Hyundai,41593,0.602664,EVT-HYU-041593
CAMP-malfunction,malfunction,Hyundai,41594,0.900392,EVT-HYU-041594
CAMP-malfunction,malfunction,Hyundai,41596,0.975919,EVT-HYU-041596
CAMP-malfunction,malfunction,Hyundai,41597,0.94746,EVT-HYU-041597
CAMP-malfunction,malfunction,Hyundai,41598,0.993797,EVT-HYU-041598
CAMP-malfunction,malfunction,Hyundai,41599,0.63842,EVT-HYU-041599
CAMP-malfunction,malfunction,Hyundai,41600,0.952659,EVT-HYU-041600
CAMP-malfunction,malfunction,Hyundai,41602,0.591535,EVT-HYU-041602
CAMP-malfunction,malfunction,Hyundai,41603,0.928122,EVT-HYU-041603
CAMP-malfunction,malfunction,Hyundai,41604,0.950652,EVT-HYU-041604
CAMP-malfunction,malfunction,Hyundai,41605,0.780078,EVT-HYU-041605
CAMP-malfunction,malfunction,Hyundai,41606,0.818936,EVT-HYU-041606
CAMP-malfunction,malfunction,Hyundai,41607,0.899298,EVT-HYU-041607
CAMP-malfunction,malfunction,Hyundai,41608,0.656846,EVT-HYU-041608
CAMP-malfunction,malfunction,Hyundai,41609,0.553407,EVT-HYU-041609
CAMP-malfunction,malfunction,Hyundai,41611,0.564535,EVT-HYU-041611
CAMP-malfunction,malfunction,Hyundai,41612,0.722612,EVT-HYU-041612
CAMP-malfunction,malfunction,Hyundai,41613,0.699261,EVT-HYU-041613
CAMP-malfunction,malfunction,Hyundai,41615,0.862355,EVT-HYU-041615
CAMP-malfunction,malfunction,Hyundai,41616,0.622092,EVT-HYU-041616
CAMP-malfunction,malfunction,Hyundai,41618,0.65867,EVT-HYU-041618
CAMP-malfunction,malfunction,Hyundai,41619,0.798048,EVT-HYU-041619
CAMP-malfunction,malfunction,Hyundai,41622,0.749065,EVT-HYU-041622
CAMP-malfunction,malfunction,Hyundai,41623,0.601022,EVT-HYU-041623
CAMP-malfunction,malfunction,Hyundai,41625,0.757092,EVT-HYU-041625
CAMP-malfunction,malfunction,Hyundai,41626,0.572471,EVT-HYU-041626
CAMP-malfunction,malfunction,Hyundai,41628,0.913801,EVT-HYU-041628
CAMP-malfunction,malfunction,Hyundai,41629,0.807899,EVT-HYU-041629
CAMP-malfunction,malfunction,Hyundai,41630,0.762291,EVT-HYU-041630
CAMP-malfunction,malfunction,Hyundai,41631,0.647998,EVT-HYU-041631
CAMP-malfunction,malfunction,Hyundai,41632,0.703731,EVT-HYU-041632
CAMP-malfunction,malfunction,Hyundai,41633,0.825778,EVT-HYU-041633
CAMP-malfunction,malfunction,Hyundai,41635,0.924929,EVT-HYU-041635
CAMP-malfunction,malfunction,Hyundai,41636,0.964699,EVT-HYU-041636
CAMP-malfunction,malfunction,Hyundai,41637,0.995439,EVT-HYU-041637
CAMP-malfunction,malfunction,Hyundai,41638,0.594272,EVT-HYU-041638
CAMP-malfunction,malfunction,Hyundai,41639,0.929399,EVT-HYU-041639
CAMP-malfunction,malfunction,Hyundai,41640,0.653015,EVT-HYU-041640
CAMP-malfunction,malfunction,Hyundai,41641,0.851683,EVT-HYU-041641
CAMP-malfunction,malfunction,Hyundai,41642,0.664325,EVT-HYU-041642
CAMP-malfunction,malfunction,Hyundai,41643,0.960868,EVT-HYU-041643
CAMP-malfunction,malfunction,Hyundai,41644,0.779349,EVT-HYU-041644
CAMP-malfunction,malfunction,Hyundai,41645,0.720423,EVT-HYU-041645
CAMP-malfunction,malfunction,Hyundai,41646,0.935419,EVT-HYU-041646
CAMP-malfunction,malfunction,Hyundai,41647,0.783818,EVT-HYU-041647
CAMP-malfunction,malfunction,Hyundai,41648,0.92721,EVT-HYU-041648
CAMP-malfunction,malfunction,Hyundai,41649,0.839642,EVT-HYU-041649
CAMP-malfunction,malfunction,Hyundai,41650,0.820396,EVT-HYU-041650
CAMP-malfunction,malfunction,Hyundai,41652,0.771322,EVT-HYU-041652
CAMP-malfunction,malfunction,Hyundai,41653,0.764663,EVT-HYU-041653
CAMP-malfunction,malfunction,Hyundai,41654,0.89273,EVT-HYU-041654
CAMP-malfunction,malfunction,Hyundai,41655,0.69315,EVT-HYU-041655
CAMP-malfunction,malfunction,Hyundai,41656,0.964699,EVT-HYU-041656
CAMP-malfunction,malfunction,Hyundai,41660,0.574569,EVT-HYU-041660
CAMP-malfunction,malfunction,Hyundai,41662,0.614886,EVT-HYU-041662
CAMP-malfunction,malfunction,Hyundai,41663,0.701085,EVT-HYU-041663
CAMP-malfunction,malfunction,Hyundai,41664,0.620359,EVT-HYU-041664
CAMP-malfunction,malfunction,Hyundai,41666,0.613336,EVT-HYU-041666
CAMP-malfunction,malfunction,Hyundai,41667,0.629572,EVT-HYU-041667
CAMP-malfunction,malfunction,Hyundai,41669,0.767491,EVT-HYU-041669
CAMP-malfunction,malfunction,Hyundai,41670,0.84922,EVT-HYU-041670
CAMP-malfunction,malfunction,Hyundai,41671,0.593451,EVT-HYU-041671
CAMP-malfunction,malfunction,Hyundai,41674,0.737116,EVT-HYU-041674
CAMP-malfunction,malfunction,Hyundai,41675,0.970811,EVT-HYU-041675
CAMP-malfunction,malfunction,Hyundai,41676,0.982851,EVT-HYU-041676
CAMP-malfunction,malfunction,Hyundai,41678,0.976101,EVT-HYU-041678
CAMP-malfunction,malfunction,Hyundai,41680,0.912342,EVT-HYU-041680
CAMP-malfunction,malfunction,Hyundai,41681,0.720879,EVT-HYU-041681
CAMP-malfunction,malfunction,Hyundai,41682,0.914257,EVT-HYU-041682
CAMP-malfunction,malfunction,Hyundai,41683,0.632217,EVT-HYU-041683
CAMP-malfunction,malfunction,Hyundai,41684,0.806987,EVT-HYU-041684
CAMP-malfunction,malfunction,Hyundai,41685,0.758734,EVT-HYU-041685
CAMP-malfunction,malfunction,Hyundai,41686,0.814923,EVT-HYU-041686
CAMP-malfunction,malfunction,Hyundai,41687,0.821399,EVT-HYU-041687
CAMP-malfunction,malfunction,Hyundai,41688,0.859254,EVT-HYU-041688
CAMP-malfunction,malfunction,Hyundai,41689,0.885068,EVT-HYU-041689
CAMP-malfunction,malfunction,Hyundai,41690,0.981848,EVT-HYU-041690
CAMP-malfunction,malfunction,Hyundai,41691,0.921919,EVT-HYU-041691
CAMP-malfunction,malfunction,Hyundai,41692,0.703275,EVT-HYU-041692
CAMP-malfunction,malfunction,Hyundai,41693,0.697163,EVT-HYU-041693
CAMP-malfunction,malfunction,Hyundai,41695,0.634407,EVT-HYU-041695
CAMP-malfunction,malfunction,Hyundai,41697,0.970811,EVT-HYU-041697
CAMP-malfunction,malfunction,Hyundai,41701,0.654748,EVT-HYU-041701
CAMP-malfunction,malfunction,Hyundai,41703,0.760649,EVT-HYU-041703
CAMP-malfunction,malfunction,Hyundai,41704,0.821582,EVT-HYU-041704
CAMP-malfunction,malfunction,Hyundai,41706,0.640518,EVT-HYU-041706
CAMP-malfunction,malfunction,Hyundai,41710,0.565539,EVT-HYU-041710
CAMP-malfunction,malfunction,Hyundai,41711,0.74642,EVT-HYU-041711
CAMP-malfunction,malfunction,Hyundai,41712,0.793122,EVT-HYU-041712
CAMP-malfunction,malfunction,Hyundai,41713,0.624282,EVT-HYU-041713
CAMP-malfunction,malfunction,Hyundai,41714,0.869379,EVT-HYU-041714
CAMP-malfunction,malfunction,Hyundai,41715,0.981939,EVT-HYU-041715
CAMP-malfunction,malfunction,Hyundai,41716,0.588343,EVT-HYU-041716
CAMP-malfunction,malfunction,Hyundai,41717,0.894098,EVT-HYU-041717
CAMP-malfunction,malfunction,Hyundai,41719,0.844933,EVT-HYU-041719
CAMP-malfunction,malfunction,Hyundai,41720,0.713217,EVT-HYU-041720
CAMP-malfunction,malfunction,Hyundai,41721,0.791116,EVT-HYU-041721
CAMP-malfunction,malfunction,Hyundai,41722,0.630028,EVT-HYU-041722
CAMP-malfunction,malfunction,Hyundai,41723,0.757274,EVT-HYU-041723
CAMP-malfunction,malfunction,Hyundai,41724,0.696798,EVT-HYU-041724
CAMP-malfunction,malfunction,Hyundai,41725,0.902581,EVT-HYU-041725
CAMP-malfunction,malfunction,Hyundai,41726,0.809997,EVT-HYU-041726
CAMP-malfunction,malfunction,Hyundai,41727,0.752531,EVT-HYU-041727
CAMP-malfunction,malfunction,Hyundai,41728,0.983946,EVT-HYU-041728
CAMP-malfunction,malfunction,Hyundai,41729,0.996625,EVT-HYU-041729
CAMP-malfunction,malfunction,Hyundai,41730,0.80644,EVT-HYU-041730
CAMP-malfunction,malfunction,Hyundai,41732,0.854328,EVT-HYU-041732
CAMP-malfunction,malfunction,Hyundai,41734,0.888443,EVT-HYU-041734
CAMP-malfunction,malfunction,Hyundai,41735,0.789018,EVT-HYU-041735
CAMP-malfunction,malfunction,Hyundai,41736,0.765666,EVT-HYU-041736
CAMP-malfunction,malfunction,Hyundai,41738,0.894098,EVT-HYU-041738
CAMP-malfunction,malfunction,Hyundai,41739,0.559154,EVT-HYU-041739
CAMP-malfunction,malfunction,Hyundai,41744,0.788926,EVT-HYU-041744
CAMP-malfunction,malfunction,Hyundai,41747,0.610143,EVT-HYU-041747
CAMP-malfunction,malfunction,Hyundai,41749,0.813372,EVT-HYU-041749
CAMP-malfunction,malfunction,Hyundai,41750,0.750433,EVT-HYU-041750
CAMP-malfunction,malfunction,Hyundai,41751,0.61662,EVT-HYU-041751
CAMP-malfunction,malfunction,Hyundai,41753,0.883335,EVT-HYU-041753
CAMP-malfunction,malfunction,Hyundai,41754,0.979203,EVT-HYU-041754
CAMP-malfunction,malfunction,Hyundai,41756,0.746602,EVT-HYU-041756
CAMP-malfunction,malfunction,Hyundai,41757,0.841102,EVT-HYU-041757
CAMP-malfunction,malfunction,Hyundai,41758,0.723251,EVT-HYU-041758
CAMP-malfunction,malfunction,Hyundai,41759,0.678555,EVT-HYU-041759
