seed,scenario,event_id,vehicle_id,source_window_uid,gt_campaign_id,is_attack,physical_vehicle,source_trace
97,unrelated_incidents,ben_10-w08,ben_10,Hyundai::Fuzzy_HYUNDAI_Sonata_train.csv::Hyundai::Fuzzy_HYUNDAI_Sonata_train.csv::full_trace::1740,-1,0,Hyundai,Fuzzy_HYUNDAI_Sonata_train.csv
97,unrelated_incidents,ben_10-w09,ben_10,Kia::Fuzzy_dataset_KIA_Soul_train.csv::Kia::Fuzzy_dataset_KIA_Soul_train.csv::full_trace::4670,-1,0,Kia,Fuzzy_dataset_KIA_Soul_train.csv
97,unrelated_incidents,ben_11-w00,ben_11,Kia::Attack_free_KIA_Soul_train.csv::Kia::Attack_free_KIA_Soul_train.csv::seg_test::559,-1,0,Kia,Attack_free_KIA_Soul_train.csv
97,unrelated_incidents,ben_11-w01,ben_11,Chevrolet::Flooding_CHEVROLET_Spark_train.csv::Chevrolet::Flooding_CHEVROLET_Spark_train.csv::seg_test::235,-1,0,Chevrolet,Flooding_CHEVROLET_Spark_train.csv
97,unrelated_incidents,ben_11-w02,ben_11,Kia::Attack_free_KIA_Soul_train.csv::Kia::Attack_free_KIA_Soul_train.csv::seg_test::1318,-1,0,Kia,Attack_free_KIA_Soul_train.csv
97,unrelated_incidents,ben_11-w03,ben_11,Hyundai::Attack_free_HY_Sonata_train.csv::Hyundai::Attack_free_HY_Sonata_train.csv::seg_test::1024,-1,0,Hyundai,Attack_free_HY_Sonata_train.csv
97,unrelated_incidents,ben_11-w04,ben_11,Kia::Fuzzy_dataset_KIA_Soul_train.csv::Kia::Fuzzy_dataset_KIA_Soul_train.csv::full_trace::6777,-1,0,Kia,Fuzzy_dataset_KIA_Soul_train.csv
97,unrelated_incidents,ben_11-w05,ben_11,Kia::Fuzzy_dataset_KIA_Soul_train.csv::Kia::Fuzzy_dataset_KIA_Soul_train.csv::full_trace::8015,-1,0,Kia,Fuzzy_dataset_KIA_Soul_train.csv
97,unrelated_incidents,ben_11-w06,ben_11,Kia::Fuzzy_dataset_KIA_Soul_train.csv::Kia::Fuzzy_dataset_KIA_Soul_train.csv::full_trace::2330,-1,0,Kia,Fuzzy_dataset_KIA_Soul_train.csv
97,unrelated_incidents,ben_11-w07,ben_11,Chevrolet::Malfunction_CHEVROLET_Spark_train.csv::Chevrolet::Malfunction_CHEVROLET_Spark_train.csv::seg_test::27,-1,0,Chevrolet,Malfunction_CHEVROLET_Spark_train.csv
97,unrelated_incidents,ben_11-w08,ben_11,Hyundai::Fuzzy_HYUNDAI_Sonata_train.csv::Hyundai::Fuzzy_HYUNDAI_Sonata_train.csv::full_trace::391,-1,0,Hyundai,Fuzzy_HYUNDAI_Sonata_train.csv
97,unrelated_incidents,ben_11-w09,ben_11,Kia::Fuzzy_dataset_KIA_Soul_train.csv::Kia::Fuzzy_dataset_KIA_Soul_train.csv::full_trace::2401,-1,0,Kia,Fuzzy_dataset_KIA_Soul_train.csv
97,unrelated_incidents,ben_12-w00,ben_12,Chevrolet::Attack_free_CHEVROLET_Spark_train.csv::Chevrolet::Attack_free_CHEVROLET_Spark_train.csv::seg_test::44,-1,0,Chevrolet,Attack_free_CHEVROLET_Spark_train.csv
97,unrelated_incidents,ben_12-w01,ben_12,Hyundai::Fuzzy_HYUNDAI_Sonata_train.csv::Hyundai::Fuzzy_HYUNDAI_Sonata_train.csv::full_trace::1210,-1,0,Hyundai,Fuzzy_HYUNDAI_Sonata_train.csv
97,unrelated_incidents,ben_12-w02,ben_12,Kia::Fuzzy_dataset_KIA_Soul_train.csv::Kia::Fuzzy_dataset_KIA_Soul_train.csv::full_trace::7799,-1,0,Kia,Fuzzy_dataset_KIA_Soul_train.csv
97,unrelated_incidents,ben_12-w03,ben_12,Hyundai::Attack_free_HY_Sonata_train.csv::Hyundai::Attack_free_HY_Sonata_train.csv::seg_test::712,-1,0,Hyundai,Attack_free_HY_Sonata_train.csv
97,unrelated_incidents,ben_12-w04,ben_12,Kia::Fuzzy_dataset_KIA_Soul_train.csv::Kia::Fuzzy_dataset_KIA_Soul_train.csv::full_trace::1156,-1,0,Kia,Fuzzy_dataset_KIA_Soul_train.csv
97,unrelated_incidents,ben_12-w05,ben_12,Kia::Fuzzy_dataset_KIA_Soul_train.csv::Kia::Fuzzy_dataset_KIA_Soul_train.csv::full_trace::3626,-1,0,Kia,Fuzzy_dataset_KIA_Soul_train.csv
97,unrelated_incidents,ben_12-w06,ben_12,Kia::Fuzzy_dataset_KIA_Soul_train.csv::Kia::Fuzzy_dataset_KIA_Soul_train.csv::full_trace::78,-1,0,Kia,Fuzzy_dataset_KIA_Soul_train.csv
97,unrelated_incidents,ben_12-w07,ben_12,Hyundai::Fuzzy_HYUNDAI_Sonata_train.csv::Hyundai::Fuzzy_HYUNDAI_Sonata_train.csv::full_trace::1129,-1,0,Hyundai,Fuzzy_HYUNDAI_Sonata_train.csv
97,unrelated_incidents,ben_12-w08,ben_12,Kia::Attack_free_KIA_Soul_train.csv::Kia::Attack_free_KIA_Soul_train.csv::seg_test::432,-1,0,Kia,Attack_free_KIA_Soul_train.csv
97,unrelated_incidents,ben_12-w09,ben_12,Hyundai::Attack_free_HY_Sonata_train.csv::Hyundai::Attack_free_HY_Sonata_train.csv::seg_test::655,-1,0,Hyundai,Attack_free_HY_Sonata_train.csv
97,unrelated_incidents,ben_13-w00,ben_13,Kia::Fuzzy_dataset_KIA_Soul_train.csv::Kia::Fuzzy_dataset_KIA_Soul_train.csv::full_trace::7041,-1,0,Kia,Fuzzy_dataset_KIA_Soul_train.csv
97,unrelated_incidents,ben_13-w01,ben_13,Kia::Fuzzy_dataset_KIA_Soul_train.csv::Kia::Fuzzy_dataset_KIA_Soul_train.csv::full_trace::8117,-1,0,Kia,Fuzzy_dataset_KIA_Soul_train.csv
97,unrelated_incidents,ben_13-w02,ben_13,Kia::Fuzzy_dataset_KIA_Soul_train.csv::Kia::Fuzzy_dataset_KIA_Soul_train.csv::full_trace::8804,-1,0,Kia,Fuzzy_dataset_KIA_Soul_train.csv
97,unrelated_incidents,ben_13-w03,ben_13,Kia::Fuzzy_dataset_KIA_Soul_train.csv::Kia::Fuzzy_dataset_KIA_Soul_train.csv::full_trace::2156,-1,0,Kia,Fuzzy_dataset_KIA_Soul_train.csv
97,unrelated_incidents,ben_13-w04,ben_13,Hyundai::Fuzzy_HYUNDAI_Sonata_train.csv::Hyundai::Fuzzy_HYUNDAI_Sonata_train.csv::full_trace::1121,-1,0,Hyundai,Fuzzy_HYUNDAI_Sonata_train.csv
97,unrelated_incidents,ben_13-w05,ben_13,Kia::Fuzzy_dataset_KIA_Soul_train.csv::Kia::Fuzzy_dataset_KIA_Soul_train.csv::full_trace::8973,-1,0,Kia,Fuzzy_dataset_KIA_Soul_train.csv
97,unrelated_incidents,ben_13-w06,ben_13,Hyundai::Fuzzy_HYUNDAI_Sonata_train.csv::Hyundai::Fuzzy_HYUNDAI_Sonata_train.csv::full_trace::1582,-1,0,Hyundai,Fuzzy_HYUNDAI_Sonata_train.csv
97,unrelated_incidents,ben_13-w07,ben_13,Kia::Fuzzy_dataset_KIA_Soul_train.csv::Kia::Fuzzy_dataset_KIA_Soul_train.csv::full_trace::9178,-1,0,Kia,Fuzzy_dataset_KIA_Soul_train.csv
97,unrelated_incidents,ben_13-w08,ben_13,Hyundai::Fuzzy_HYUNDAI_Sonata_train.csv::Hyundai::Fuzzy_HYUNDAI_Sonata_train.csv::full_trace::1189,-1,0,Hyundai,Fuzzy_HYUNDAI_Sonata_train.csv
97,unrelated_incidents,ben_13-w09,ben_13,Kia::Attack_free_KIA_Soul_train.csv::Kia::Attack_free_KIA_Soul_train.csv::seg_test::500,-1,0,Kia,Attack_free_KIA_Soul_train.csv
97,unrelated_incidents,ben_14-w00,ben_14,Chevrolet::Malfunction_CHEVROLET_Spark_train.csv::Chevrolet::Malfunction_CHEVROLET_Spark_train.csv::seg_test::50,-1,0,Chevrolet,Malfunction_CHEVROLET_Spark_train.csv
97,unrelated_incidents,ben_14-w01,ben_14,Kia::Attack_free_KIA_Soul_train.csv::Kia::Attack_free_KIA_Soul_train.csv::seg_test::178,-1,0,Kia,Attack_free_KIA_Soul_train.csv
97,unrelated_incidents,ben_14-w02,ben_14,Hyundai::Attack_free_HY_Sonata_train.csv::Hyundai::Attack_free_HY_Sonata_train.csv::seg_test::933,-1,0,Hyundai,Attack_free_HY_Sonata_train.csv
97,unrelated_incidents,ben_14-w03,ben_14,Kia::Fuzzy_dataset_KIA_Soul_train.csv::Kia::Fuzzy_dataset_KIA_Soul_train.csv::full_trace::4535,-1,0,Kia,Fuzzy_dataset_KIA_Soul_train.csv
97,unrelated_incidents,ben_14-w04,ben_14,Hyundai::Fuzzy_HYUNDAI_Sonata_train.csv::Hyundai::Fuzzy_HYUNDAI_Sonata_train.csv::full_trace::208,-1,0,Hyundai,Fuzzy_HYUNDAI_Sonata_train.csv
97,unrelated_incidents,ben_14-w05,ben_14,Hyundai::Attack_free_HY_Sonata_train.csv::Hyundai::Attack_free_HY_Sonata_train.csv::seg_test::678,-1,0,Hyundai,Attack_free_HY_Sonata_train.csv
97,unrelated_incidents,ben_14-w06,ben_14,Hyundai::Fuzzy_HYUNDAI_Sonata_train.csv::Hyundai::Fuzzy_HYUNDAI_Sonata_train.csv::full_trace::243,-1,0,Hyundai,Fuzzy_HYUNDAI_Sonata_train.csv
97,unrelated_incidents,ben_14-w07,ben_14,Kia::Fuzzy_dataset_KIA_Soul_train.csv::Kia::Fuzzy_dataset_KIA_Soul_train.csv::full_trace::4621,-1,0,Kia,Fuzzy_dataset_KIA_Soul_train.csv
97,unrelated_incidents,ben_14-w08,ben_14,Kia::Fuzzy_dataset_KIA_Soul_train.csv::Kia::Fuzzy_dataset_KIA_Soul_train.csv::full_trace::6860,-1,0,Kia,Fuzzy_dataset_KIA_Soul_train.csv
97,unrelated_incidents,ben_14-w09,ben_14,Kia::Fuzzy_dataset_KIA_Soul_train.csv::Kia::Fuzzy_dataset_KIA_Soul_train.csv::full_trace::3276,-1,0,Kia,Fuzzy_dataset_KIA_Soul_train.csv
101,strong_campaign,atk_Hyundai_0-w00,atk_Hyundai_0,Hyundai::Fuzzy_HYUNDAI_Sonata_train.csv::Hyundai::Fuzzy_HYUNDAI_Sonata_train.csv::full_trace::976,0,1,Hyundai,Fuzzy_HYUNDAI_Sonata_train.csv
101,strong_campaign,atk_Hyundai_0-w01,atk_Hyundai_0,Hyundai::Fuzzy_HYUNDAI_Sonata_train.csv::Hyundai::Fuzzy_HYUNDAI_Sonata_train.csv::full_trace::1392,0,1,Hyundai,Fuzzy_HYUNDAI_Sonata_train.csv
101,strong_campaign,atk_Hyundai_0-w02,atk_Hyundai_0,Hyundai::Fuzzy_HYUNDAI_Sonata_train.csv::Hyundai::Fuzzy_HYUNDAI_Sonata_train.csv::full_trace::882,0,1,Hyundai,Fuzzy_HYUNDAI_Sonata_train.csv
101,strong_campaign,atk_Hyundai_0-w03,atk_Hyundai_0,Hyundai::Fuzzy_HYUNDAI_Sonata_train.csv::Hyundai::Fuzzy_HYUNDAI_Sonata_train.csv::full_trace::1525,0,1,Hyundai,Fuzzy_HYUNDAI_Sonata_train.csv
101,strong_campaign,atk_Hyundai_0-w04,atk_Hyundai_0,Hyundai::Fuzzy_HYUNDAI_Sonata_train.csv::Hyundai::Fuzzy_HYUNDAI_Sonata_train.csv::full_trace::1004,0,1,Hyundai,Fuzzy_HYUNDAI_Sonata_train.csv
101,strong_campaign,atk_Hyundai_0-w05,atk_Hyundai_0,Hyundai::Fuzzy_HYUNDAI_Sonata_train.csv::Hyundai::Fuzzy_HYUNDAI_Sonata_train.csv::full_trace::1557,0,0,Hyundai,Fuzzy_HYUNDAI_Sonata_train.csv
101,strong_campaign,atk_Hyundai_0-w06,atk_Hyundai_0,Hyundai::Fuzzy_HYUNDAI_Sonata_train.csv::Hyundai::Fuzzy_HYUNDAI_Sonata_train.csv::full_trace::649,0,0,Hyundai,Fuzzy_HYUNDAI_Sonata_train.csv
101,strong_campaign,atk_Hyundai_0-w07,atk_Hyundai_0,Hyundai::Fuzzy_HYUNDAI_Sonata_train.csv::Hyundai::Fuzzy_HYUNDAI_Sonata_train.csv::full_trace::1150,0,0,Hyundai,Fuzzy_HYUNDAI_Sonata_train.csv
101,strong_campaign,atk_Hyundai_0-w08,atk_Hyundai_0,Hyundai::Attack_free_HY_Sonata_train.csv::Hyundai::Attack_free_HY_Sonata_train.csv::seg_test::913,0,0,Hyundai,Attack_free_HY_Sonata_train.csv
101,strong_campaign,atk_Hyundai_0-w09,atk_Hyundai_0,Hyundai::Attack_free_HY_Sonata_train.csv::Hyundai::Attack_free_HY_Sonata_train.csv::seg_test::735,0,0,Hyundai,Attack_free_HY_Sonata_train.csv
101,strong_campaign,atk_Hyundai_1-w00,atk_Hyundai_1,Hyundai::Fuzzy_HYUNDAI_Sonata_train.csv::Hyundai::Fuzzy_HYUNDAI_Sonata_train.csv::full_trace::984,0,1,Hyundai,Fuzzy_HYUNDAI_Sonata_train.csv
101,strong_campaign,atk_Hyundai_1-w01,atk_Hyundai_1,Hyundai::Fuzzy_HYUNDAI_Sonata_train.csv::Hyundai::Fuzzy_HYUNDAI_Sonata_train.csv::full_trace::1456,0,1,Hyundai,Fuzzy_HYUNDAI_Sonata_train.csv
101,strong_campaign,atk_Hyundai_1-w02,atk_Hyundai_1,Hyundai::Fuzzy_HYUNDAI_Sonata_train.csv::Hyundai::Fuzzy_HYUNDAI_Sonata_train.csv::full_trace::930,0,1,Hyundai,Fuzzy_HYUNDAI_Sonata_train.csv
101,strong_campaign,atk_Hyundai_1-w03,atk_Hyundai_1,Hyundai::Fuzzy_HYUNDAI_Sonata_train.csv::Hyundai::Fuzzy_HYUNDAI_Sonata_train.csv::full_trace::1372,0,1,Hyundai,Fuzzy_HYUNDAI_Sonata_train.csv
101,strong_campaign,atk_Hyundai_1-w04,atk_Hyundai_1,Hyundai::Fuzzy_HYUNDAI_Sonata_train.csv::Hyundai::Fuzzy_HYUNDAI_Sonata_train.csv::full_trace::1452,0,1,Hyundai,Fuzzy_HYUNDAI_Sonata_train.csv
101,strong_campaign,atk_Hyundai_1-w05,atk_Hyundai_1,Hyundai::Fuzzy_HYUNDAI_Sonata_train.csv::Hyundai::Fuzzy_HYUNDAI_Sonata_train.csv::full_trace::1211,0,0,Hyundai,Fuzzy_HYUNDAI_Sonata_train.csv
101,strong_campaign,atk_Hyundai_1-w06,atk_Hyundai_1,Hyundai::Attack_free_HY_Sonata_train.csv::Hyundai::Attack_free_HY_Sonata_train.csv::seg_test::76,0,0,Hyundai,Attack_free_HY_Sonata_train.csv
101,strong_campaign,atk_Hyundai_1-w07,atk_Hyundai_1,Hyundai::Fuzzy_HYUNDAI_Sonata_train.csv::Hyundai::Fuzzy_HYUNDAI_Sonata_train.csv::full_trace::474,0,0,Hyundai,Fuzzy_HYUNDAI_Sonata_train.csv
101,strong_campaign,atk_Hyundai_1-w08,atk_Hyundai_1,Hyundai::Fuzzy_HYUNDAI_Sonata_train.csv::Hyundai::Fuzzy_HYUNDAI_Sonata_train.csv::full_trace::607,0,0,Hyundai,Fuzzy_HYUNDAI_Sonata_train.csv
101,strong_campaign,atk_Hyundai_1-w09,atk_Hyundai_1,Hyundai::Fuzzy_HYUNDAI_Sonata_train.csv::Hyundai::Fuzzy_HYUNDAI_Sonata_train.csv::full_trace::144,0,0,Hyundai,Fuzzy_HYUNDAI_Sonata_train.csv
101,strong_campaign,atk_Kia_2-w00,atk_Kia_2,Kia::Fuzzy_dataset_KIA_Soul_train.csv::Kia::Fuzzy_dataset_KIA_Soul_train.csv::full_trace::5326,0,1,Kia,Fuzzy_dataset_KIA_Soul_train.csv
101,strong_campaign,atk_Kia_2-w01,atk_Kia_2,Kia::Fuzzy_dataset_KIA_Soul_train.csv::Kia::Fuzzy_dataset_KIA_Soul_train.csv::full_trace::3030,0,1,Kia,Fuzzy_dataset_KIA_Soul_train.csv
101,strong_campaign,atk_Kia_2-w02,atk_Kia_2,Kia::Fuzzy_dataset_KIA_Soul_train.csv::Kia::Fuzzy_dataset_KIA_Soul_train.csv::full_trace::5991,0,1,Kia,Fuzzy_dataset_KIA_Soul_train.csv
101,strong_campaign,atk_Kia_2-w03,atk_Kia_2,Kia::Fuzzy_dataset_KIA_Soul_train.csv::Kia::Fuzzy_dataset_KIA_Soul_train.csv::full_trace::4062,0,1,Kia,Fuzzy_dataset_KIA_Soul_train.csv
101,strong_campaign,atk_Kia_2-w04,atk_Kia_2,Kia::Fuzzy_dataset_KIA_Soul_train.csv::Kia::Fuzzy_dataset_KIA_Soul_train.csv::full_trace::4271,0,1,Kia,Fuzzy_dataset_KIA_Soul_train.csv
101,strong_campaign,atk_Kia_2-w05,atk_Kia_2,Kia::Attack_free_KIA_Soul_train.csv::Kia::Attack_free_KIA_Soul_train.csv::seg_test::275,0,0,Kia,Attack_free_KIA_Soul_train.csv
101,strong_campaign,atk_Kia_2-w06,atk_Kia_2,Kia::Attack_free_KIA_Soul_train.csv::Kia::Attack_free_KIA_Soul_train.csv::seg_test::1250,0,0,Kia,Attack_free_KIA_Soul_train.csv
101,strong_campaign,atk_Kia_2-w07,atk_Kia_2,Kia::Attack_free_KIA_Soul_train.csv::Kia::Attack_free_KIA_Soul_train.csv::seg_test::167,0,0,Kia,Attack_free_KIA_Soul_train.csv
101,strong_campaign,atk_Kia_2-w08,atk_Kia_2,Kia::Attack_free_KIA_Soul_train.csv::Kia::Attack_free_KIA_Soul_train.csv::seg_test::1236,0,0,Kia,Attack_free_KIA_Soul_train.csv
101,strong_campaign,atk_Kia_2-w09,atk_Kia_2,Kia::Fuzzy_dataset_KIA_Soul_train.csv::Kia::Fuzzy_dataset_KIA_Soul_train.csv::full_trace::7810,0,0,Kia,Fuzzy_dataset_KIA_Soul_train.csv
101,strong_campaign,atk_Kia_3-w00,atk_Kia_3,Kia::Fuzzy_dataset_KIA_Soul_train.csv::Kia::Fuzzy_dataset_KIA_Soul_train.csv::full_trace::3852,0,1,Kia,Fuzzy_dataset_KIA_Soul_train.csv
101,strong_campaign,atk_Kia_3-w01,atk_Kia_3,Kia::Fuzzy_dataset_KIA_Soul_train.csv::Kia::Fuzzy_dataset_KIA_Soul_train.csv::full_trace::8612,0,1,Kia,Fuzzy_dataset_KIA_Soul_train.csv
101,strong_campaign,atk_Kia_3-w02,atk_Kia_3,Kia::Fuzzy_dataset_KIA_Soul_train.csv::Kia::Fuzzy_dataset_KIA_Soul_train.csv::full_trace::6091,0,1,Kia,Fuzzy_dataset_KIA_Soul_train.csv
101,strong_campaign,atk_Kia_3-w03,atk_Kia_3,Kia::Fuzzy_dataset_KIA_Soul_train.csv::Kia::Fuzzy_dataset_KIA_Soul_train.csv::full_trace::4140,0,1,Kia,Fuzzy_dataset_KIA_Soul_train.csv
101,strong_campaign,atk_Kia_3-w04,atk_Kia_3,Kia::Fuzzy_dataset_KIA_Soul_train.csv::Kia::Fuzzy_dataset_KIA_Soul_train.csv::full_trace::4051,0,1,Kia,Fuzzy_dataset_KIA_Soul_train.csv
101,strong_campaign,atk_Kia_3-w05,atk_Kia_3,Kia::Attack_free_KIA_Soul_train.csv::Kia::Attack_free_KIA_Soul_train.csv::seg_test::465,0,0,Kia,Attack_free_KIA_Soul_train.csv
101,strong_campaign,atk_Kia_3-w06,atk_Kia_3,Kia::Fuzzy_dataset_KIA_Soul_train.csv::Kia::Fuzzy_dataset_KIA_Soul_train.csv::full_trace::3569,0,0,Kia,Fuzzy_dataset_KIA_Soul_train.csv
101,strong_campaign,atk_Kia_3-w07,atk_Kia_3,Kia::Fuzzy_dataset_KIA_Soul_train.csv::Kia::Fuzzy_dataset_KIA_Soul_train.csv::full_trace::8975,0,0,Kia,Fuzzy_dataset_KIA_Soul_train.csv
101,strong_campaign,atk_Kia_3-w08,atk_Kia_3,Kia::Fuzzy_dataset_KIA_Soul_train.csv::Kia::Fuzzy_dataset_KIA_Soul_train.csv::full_trace::6815,0,0,Kia,Fuzzy_dataset_KIA_Soul_train.csv
101,strong_campaign,atk_Kia_3-w09,atk_Kia_3,Kia::Fuzzy_dataset_KIA_Soul_train.csv::Kia::Fuzzy_dataset_KIA_Soul_train.csv::full_trace::3644,0,0,Kia,Fuzzy_dataset_KIA_Soul_train.csv
101,strong_campaign,atk_Chevrolet_4-w00,atk_Chevrolet_4,Chevrolet::Fuzzy_CHEVROLET_Spark_train.csv::Chevrolet::Fuzzy_CHEVROLET_Spark_train.csv::seg_test::89,0,1,Chevrolet,Fuzzy_CHEVROLET_Spark_train.csv
101,strong_campaign,atk_Chevrolet_4-w01,atk_Chevrolet_4,Chevrolet::Fuzzy_CHEVROLET_Spark_train.csv::Chevrolet::Fuzzy_CHEVROLET_Spark_train.csv::seg_test::20,0,1,Chevrolet,Fuzzy_CHEVROLET_Spark_train.csv
101,strong_campaign,atk_Chevrolet_4-w02,atk_Chevrolet_4,Chevrolet::Fuzzy_CHEVROLET_Spark_train.csv::Chevrolet::Fuzzy_CHEVROLET_Spark_train.csv::seg_test::60,0,1,Chevrolet,Fuzzy_CHEVROLET_Spark_train.csv
101,strong_campaign,atk_Chevrolet_4-w03,atk_Chevrolet_4,Chevrolet::Fuzzy_CHEVROLET_Spark_train.csv::Chevrolet::Fuzzy_CHEVROLET_Spark_train.csv::seg_test::10,0,1,Chevrolet,Fuzzy_CHEVROLET_Spark_train.csv
101,strong_campaign,atk_Chevrolet_4-w04,atk_Chevrolet_4,Chevrolet::Fuzzy_CHEVROLET_Spark_train.csv::Chevrolet::Fuzzy_CHEVROLET_Spark_train.csv::seg_test::107,0,1,Chevrolet,Fuzzy_CHEVROLET_Spark_train.csv
101,strong_campaign,atk_Chevrolet_4-w05,atk_Chevrolet_4,Chevrolet::Attack_free_CHEVROLET_Spark_train.csv::Chevrolet::Attack_free_CHEVROLET_Spark_train.csv::seg_test::106,0,0,Chevrolet,Attack_free_CHEVROLET_Spark_train.csv
101,strong_campaign,atk_Chevrolet_4-w06,atk_Chevrolet_4,Chevrolet::Attack_free_CHEVROLET_Spark_train.csv::Chevrolet::Attack_free_CHEVROLET_Spark_train.csv::seg_test::56,0,0,Chevrolet,Attack_free_CHEVROLET_Spark_train.csv
101,strong_campaign,atk_Chevrolet_4-w07,atk_Chevrolet_4,Chevrolet::Attack_free_CHEVROLET_Spark_train.csv::Chevrolet::Attack_free_CHEVROLET_Spark_train.csv::seg_test::301,0,0,Chevrolet,Attack_free_CHEVROLET_Spark_train.csv
101,strong_campaign,atk_Chevrolet_4-w08,atk_Chevrolet_4,Chevrolet::Attack_free_CHEVROLET_Spark_train.csv::Chevrolet::Attack_free_CHEVROLET_Spark_train.csv::seg_test::281,0,0,Chevrolet,Attack_free_CHEVROLET_Spark_train.csv
101,strong_campaign,atk_Chevrolet_4-w09,atk_Chevrolet_4,Chevrolet::Attack_free_CHEVROLET_Spark_train.csv::Chevrolet::Attack_free_CHEVROLET_Spark_train.csv::seg_test::155,0,0,Chevrolet,Attack_free_CHEVROLET_Spark_train.csv
101,strong_campaign,ben_00-w00,ben_00,Hyundai::Fuzzy_HYUNDAI_Sonata_train.csv::Hyundai::Fuzzy_HYUNDAI_Sonata_train.csv::full_trace::457,-1,0,Hyundai,Fuzzy_HYUNDAI_Sonata_train.csv
101,strong_campaign,ben_00-w01,ben_00,Kia::Fuzzy_dataset_KIA_Soul_train.csv::Kia::Fuzzy_dataset_KIA_Soul_train.csv::full_trace::57,-1,0,Kia,Fuzzy_dataset_KIA_Soul_train.csv
101,strong_campaign,ben_00-w02,ben_00,Kia::Attack_free_KIA_Soul_train.csv::Kia::Attack_free_KIA_Soul_train.csv::seg_test::606,-1,0,Kia,Attack_free_KIA_Soul_train.csv
101,strong_campaign,ben_00-w03,ben_00,Hyundai::Attack_free_HY_Sonata_train.csv::Hyundai::Attack_free_HY_Sonata_train.csv::seg_test::739,-1,0,Hyundai,Attack_free_HY_Sonata_train.csv
101,strong_campaign,ben_00-w04,ben_00,Hyundai::Fuzzy_HYUNDAI_Sonata_train.csv::Hyundai::Fuzzy_HYUNDAI_Sonata_train.csv::full_trace::162,-1,0,Hyundai,Fuzzy_HYUNDAI_Sonata_train.csv
101,strong_campaign,ben_00-w05,ben_00,Hyundai::Attack_free_HY_Sonata_train.csv::Hyundai::Attack_free_HY_Sonata_train.csv::seg_test::24,-1,0,Hyundai,Attack_free_HY_Sonata_train.csv
101,strong_campaign,ben_00-w06,ben_00,Hyundai::Attack_free_HY_Sonata_train.csv::Hyundai::Attack_free_HY_Sonata_train.csv::seg_test::218,-1,0,Hyundai,Attack_free_HY_Sonata_train.csv
101,strong_campaign,ben_00-w07,ben_00,Kia::Attack_free_KIA_Soul_train.csv::Kia::Attack_free_KIA_Soul_train.csv::seg_test::38,-1,0,Kia,Attack_free_KIA_Soul_train.csv
101,strong_campaign,ben_00-w08,ben_00,Kia::Fuzzy_dataset_KIA_Soul_train.csv::Kia::Fuzzy_dataset_KIA_Soul_train.csv::full_trace::4617,-1,0,Kia,Fuzzy_dataset_KIA_Soul_train.csv
101,strong_campaign,ben_00-w09,ben_00,Kia::Fuzzy_dataset_KIA_Soul_train.csv::Kia::Fuzzy_dataset_KIA_Soul_train.csv::full_trace::2126,-1,0,Kia,Fuzzy_dataset_KIA_Soul_train.csv
101,strong_campaign,ben_01-w00,ben_01,Chevrolet::Flooding_CHEVROLET_Spark_train.csv::Chevrolet::Flooding_CHEVROLET_Spark_train.csv::seg_test::238,-1,0,Chevrolet,Flooding_CHEVROLET_Spark_train.csv
101,strong_campaign,ben_01-w01,ben_01,Kia::Fuzzy_dataset_KIA_Soul_train.csv::Kia::Fuzzy_dataset_KIA_Soul_train.csv::full_trace::3458,-1,0,Kia,Fuzzy_dataset_KIA_Soul_train.csv
101,strong_campaign,ben_01-w02,ben_01,Kia::Attack_free_KIA_Soul_train.csv::Kia::Attack_free_KIA_Soul_train.csv::seg_test::942,-1,0,Kia,Attack_free_KIA_Soul_train.csv
101,strong_campaign,ben_01-w03,ben_01,Kia::Fuzzy_dataset_KIA_Soul_train.csv::Kia::Fuzzy_dataset_KIA_Soul_train.csv::full_trace::9192,-1,0,Kia,Fuzzy_dataset_KIA_Soul_train.csv
101,strong_campaign,ben_01-w04,ben_01,Kia::Fuzzy_dataset_KIA_Soul_train.csv::Kia::Fuzzy_dataset_KIA_Soul_train.csv::full_trace::9058,-1,0,Kia,Fuzzy_dataset_KIA_Soul_train.csv
101,strong_campaign,ben_01-w05,ben_01,Hyundai::Attack_free_HY_Sonata_train.csv::Hyundai::Attack_free_HY_Sonata_train.csv::seg_test::385,-1,0,Hyundai,Attack_free_HY_Sonata_train.csv
101,strong_campaign,ben_01-w06,ben_01,Hyundai::Attack_free_HY_Sonata_train.csv::Hyundai::Attack_free_HY_Sonata_train.csv::seg_test::284,-1,0,Hyundai,Attack_free_HY_Sonata_train.csv
101,strong_campaign,ben_01-w07,ben_01,Kia::Fuzzy_dataset_KIA_Soul_train.csv::Kia::Fuzzy_dataset_KIA_Soul_train.csv::full_trace::3308,-1,0,Kia,Fuzzy_dataset_KIA_Soul_train.csv
101,strong_campaign,ben_01-w08,ben_01,Hyundai::Fuzzy_HYUNDAI_Sonata_train.csv::Hyundai::Fuzzy_HYUNDAI_Sonata_train.csv::full_trace::741,-1,0,Hyundai,Fuzzy_HYUNDAI_Sonata_train.csv
101,strong_campaign,ben_01-w09,ben_01,Hyundai::Attack_free_HY_Sonata_train.csv::Hyundai::Attack_free_HY_Sonata_train.csv::seg_test::187,-1,0,Hyundai,Attack_free_HY_Sonata_train.csv
